Ticker,Date,Label,Close,Pct_Change,Headlines,Sentiment,Pred_Baseline,Pred_RAG,Pred_Tools,Correct_Baseline,Correct_RAG,Correct_Tools
AAPL,2026-03-23,NEUTRAL,251.49,0.5567,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,True,False,False
AAPL,2026-03-24,DOWN,251.64,-1.1286,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,False,False
AAPL,2026-03-25,DOWN,252.62,-2.3711,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,False,False
AAPL,2026-03-26,NEUTRAL,252.89,0.3559,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,True,False,False
AAPL,2026-03-27,UP,248.8,2.7452,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,True,True
AAPL,2026-03-30,UP,246.63,3.7668,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,True,True
AAPL,2026-03-31,UP,253.79,1.9977,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,True,True
AAPL,2026-04-01,NEUTRAL,255.63,-0.8332,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,True,False,False
AAPL,2026-04-02,UP,255.92,1.1644,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,False,True,True
AAPL,2026-04-06,NEUTRAL,258.86,0.6297,SpaceX could be the biggest IPO in history. Will investors see a return? | Lackluster Foldable Smartphone Sales Are About To Witness A Major Surge As Apple Increases iPhone Fold Display Inventory By 20% | PSA: AirPods Pro 3 are dropping back down to holiday pricing this weekend,NEUTRAL,NEUTRAL,UP,UP,True,False,False
MSFT,2026-03-02,UP,398.55,3.0435,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-03,UP,403.93,1.2453,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-04,UP,405.2,1.039,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-05,DOWN,410.68,-1.198,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-06,NEUTRAL,408.96,-0.9976,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-03-09,DOWN,409.41,-1.8441,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-10,DOWN,405.76,-2.5163,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-11,DOWN,404.88,-1.2176,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-12,NEUTRAL,401.86,-0.6097,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-03-13,NEUTRAL,395.55,-0.9506,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-03-16,DOWN,399.95,-2.7328,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-17,DOWN,399.41,-4.3915,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-18,DOWN,391.79,-2.2436,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-19,DOWN,389.02,-4.1849,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-20,DOWN,381.87,-2.836,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-23,DOWN,383.0,-4.4465,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-24,DOWN,372.74,-4.2845,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-25,DOWN,371.04,-3.2557,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-26,UP,365.97,1.1476,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-27,UP,356.77,3.5317,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,False,False,False
MSFT,2026-03-30,UP,358.96,4.0394,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,UP,False,False,True
MSFT,2026-03-31,NEUTRAL,370.17,0.7321,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-04-01,NEUTRAL,369.37,0.7905,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-04-02,NEUTRAL,373.46,0.233,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
MSFT,2026-04-06,NEUTRAL,372.88,0.051,Microsoft: The Selloff Looks Better Than The Story (NASDAQ:MSFT) - Seeking Alpha | Is Microsoft Stock A Smarter Buy Than Google After Its Massive 250% Rally? | Is Microsoft (MSFT) The Best AI Stock According to Billionaire Ken Fisher?,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,True,True,True
NVDA,2026-03-02,NEUTRAL,182.47,0.4713,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,True,False
NVDA,2026-03-03,DOWN,180.04,-1.2385,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-04,NEUTRAL,183.03,-0.2131,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,True,False
NVDA,2026-03-05,NEUTRAL,183.33,0.78,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,True,False
NVDA,2026-03-06,UP,177.81,4.6227,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
NVDA,2026-03-09,NEUTRAL,182.64,0.2737,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,True,False
NVDA,2026-03-10,DOWN,184.76,-2.441,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-11,DOWN,186.03,-1.5105,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-12,NEUTRAL,183.14,-0.6607,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,False,True,True
NVDA,2026-03-13,NEUTRAL,180.25,0.0832,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,True,False
NVDA,2026-03-16,DOWN,183.22,-2.5434,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-17,DOWN,181.93,-5.0734,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,False,False,False
NVDA,2026-03-18,DOWN,180.4,-2.6386,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-19,DOWN,178.56,-1.8817,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,False,False,False
NVDA,2026-03-20,UP,172.7,3.4626,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,True,False,False
NVDA,2026-03-23,DOWN,175.64,-2.5051,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-24,DOWN,175.2,-4.3836,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-25,DOWN,178.68,-7.561,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,False,False,False
NVDA,2026-03-26,UP,171.24,1.8454,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
NVDA,2026-03-27,UP,167.52,4.9128,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
NVDA,2026-03-30,UP,165.17,7.3984,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,True,False,False
NVDA,2026-03-31,UP,174.4,1.8578,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,NEUTRAL,True,False,False
NVDA,2026-04-01,UP,175.75,1.3371,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
NVDA,2026-04-02,UP,177.39,2.6439,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
NVDA,2026-04-06,UP,177.64,3.5296,Nebius Picking Up Where Nvidia Left Off? Acquisition Rumor Sparks New Stock Surge | Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026 | Nancy Pelosi’s stock trading crown threated by lawmaker’s eye-popping Nvidia jackpot,NEUTRAL,UP,NEUTRAL,UP,True,False,True
TSLA,2026-03-02,NEUTRAL,403.32,0.5529,"Down More Than 30% from All-Time Highs, Should You Buy the Tesla Stock Dip? | Intel Stock Hits Fresh 52-Week High at $62.34 as AI Partnerships Fuel Turnaround Momentum | MCW Securities Alert: Mister Car Wash Investigation Focuses on $7 Transaction Price – BFA Law Notifies Shareholders to Contact the Firm",NEUTRAL,NEUTRAL,NEUTRAL,DOWN,True,True,False
TSLA,2026-03-03,UP,392.43,1.0957,"Down More Than 30% from All-Time Highs, Should You Buy the Tesla Stock Dip? | Intel Stock Hits Fresh 52-Week High at $62.34 as AI Partnerships Fuel Turnaround Momentum | MCW Securities Alert: Mister Car Wash Investigation Focuses on $7 Transaction Price – BFA Law Notifies Shareholders to Contact the Firm",NEUTRAL,NEUTRAL,NEUTRAL,DOWN,False,False,False
TSLA,2026-03-04,DOWN,405.94,-1.7884,"Down More Than 30% from All-Time Highs, Should You Buy the Tesla Stock Dip? | Intel Stock Hits Fresh 52-Week High at $62.34 as AI Partnerships Fuel Turnaround Momentum | MCW Securities Alert: Mister Car Wash Investigation Focuses on $7 Transaction Price – BFA Law Notifies Shareholders to Contact the Firm",NEUTRAL,NEUTRAL,NEUTRAL,DOWN,False,False,True
