Date,Open,High,Low,Close,Volume,Ticker
2025-07-09,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,AMZN
2025-07-10,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600,AMZN
2025-07-11,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300,AMZN
2025-07-14,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600,AMZN
2025-07-15,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300,AMZN
2025-07-16,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900,AMZN
2025-07-17,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800,AMZN
2025-07-18,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800,AMZN
2025-07-21,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600,AMZN
2025-07-22,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700,AMZN
2025-07-23,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900,AMZN
2025-07-24,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300,AMZN
2025-07-25,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100,AMZN
2025-07-28,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100,AMZN
2025-07-29,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200,AMZN
2025-07-30,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,AMZN
2025-07-31,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300,AMZN
2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,AMZN
2025-08-04,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100,AMZN
2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,AMZN
2025-08-06,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000,AMZN
2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,AMZN
2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,AMZN
2025-08-11,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200,AMZN
2025-08-12,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800,AMZN
2025-08-13,222.0,224.9199981689453,222.0,224.55999755859375,36508300,AMZN
2025-08-14,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800,AMZN
2025-08-15,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200,AMZN
2025-08-18,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,25248900,AMZN
2025-08-19,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,29891000,AMZN
2025-08-20,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,36604300,AMZN
2025-08-21,222.64999389648438,222.77999877929688,220.5,221.9499969482422,32140500,AMZN
2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,37315300,AMZN
2025-08-25,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,22633700,AMZN
2025-08-26,227.11000061035156,229.0,226.02000427246094,228.7100067138672,26105400,AMZN
2025-08-27,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,21254500,AMZN
2025-08-28,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,33679600,AMZN
2025-08-29,231.32000732421875,231.80999755859375,228.16000366210938,229.0,26199200,AMZN
2025-09-02,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,38843900,AMZN
2025-09-03,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,29223100,AMZN
2025-09-04,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,59391800,AMZN
2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,AMZN
2025-09-08,234.94000244140625,237.60000610351562,233.75,235.83999633789062,33947100,AMZN
2025-09-09,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,27033800,AMZN
2025-09-10,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,60907700,AMZN
2025-09-11,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,37485600,AMZN
2025-09-12,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,38496200,AMZN
2025-09-15,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,33243300,AMZN
2025-09-16,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,38203900,AMZN
2025-09-17,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,42815200,AMZN
2025-09-18,232.5,233.47999572753906,228.7899932861328,231.22999572753906,37931700,AMZN
2025-09-19,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,97943200,AMZN
2025-09-22,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,45914500,AMZN
2025-09-23,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200,AMZN
2025-09-24,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,49509000,AMZN
2025-09-25,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,52226300,AMZN
2025-09-26,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,41650100,AMZN
2025-09-29,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,44259200,AMZN
2025-09-30,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,48396400,AMZN
2025-10-01,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,43933800,AMZN
2025-10-02,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,41258600,AMZN
2025-10-03,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,43639000,AMZN
2025-10-06,221.0,221.72999572753906,216.02999877929688,220.89999389648438,43690900,AMZN
2025-10-07,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,AMZN
2025-10-08,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,46686000,AMZN
2025-10-09,225.0,228.2100067138672,221.75,227.74000549316406,46412100,AMZN
2025-10-10,226.2100067138672,228.25,216.0,216.3699951171875,72367500,AMZN
2025-10-13,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,AMZN
2025-10-14,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,45665600,AMZN
2025-10-15,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,45909500,AMZN
2025-10-16,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,42414600,AMZN
2025-10-17,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,45986900,AMZN
2025-10-20,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,38882800,AMZN
2025-10-21,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,50494600,AMZN
2025-10-22,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,44308500,AMZN
2025-10-23,219.0,221.3000030517578,218.17999267578125,221.08999633789062,31540000,AMZN
2025-10-24,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,38685100,AMZN
2025-10-27,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,38267000,AMZN
2025-10-28,228.22000122070312,231.49000549316406,226.2100067138672,229.25,47100000,AMZN
2025-10-29,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,52036200,AMZN
2025-10-30,227.05999755859375,228.44000244140625,222.75,222.86000061035156,102252900,AMZN
2025-10-31,250.10000610351562,250.5,243.97999572753906,244.22000122070312,166340800,AMZN
2025-11-03,255.36000061035156,258.6000061035156,252.89999389648438,254.0,95997800,AMZN
2025-11-04,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,51546300,AMZN
2025-11-05,249.02999877929688,251.0,246.16000366210938,250.1999969482422,40610700,AMZN
2025-11-06,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,46004200,AMZN
2025-11-07,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,46374300,AMZN
2025-11-10,248.33999633789062,251.75,245.58999633789062,248.39999389648438,36476500,AMZN
2025-11-11,248.41000366210938,249.75,247.22999572753906,249.10000610351562,23564100,AMZN
2025-11-12,250.24000549316406,250.3699951171875,243.75,244.1999969482422,31190100,AMZN
2025-11-13,243.0500030517578,243.75,236.5,237.5800018310547,41401700,AMZN
2025-11-14,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,38956700,AMZN
2025-11-17,233.25,234.60000610351562,229.19000244140625,232.8699951171875,59919000,AMZN
2025-11-18,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,60608400,AMZN
2025-11-19,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,58335600,AMZN
2025-11-20,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,50309000,AMZN
2025-11-21,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,68490500,AMZN
2025-11-24,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,54318400,AMZN
2025-11-25,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,39379300,AMZN
2025-11-26,230.74000549316406,231.75,228.77000427246094,229.16000366210938,38497900,AMZN
2025-11-28,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,20292300,AMZN
2025-12-01,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,AMZN
2025-12-02,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,45785400,AMZN
2025-12-03,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,35495100,AMZN
2025-12-04,232.77000427246094,233.5,226.8000030517578,229.11000061035156,45683200,AMZN
2025-12-05,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,33117400,AMZN
2025-12-08,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,35019200,AMZN
2025-12-09,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,25841700,AMZN
2025-12-10,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700,AMZN
2025-12-11,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600,AMZN
2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,AMZN
2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,AMZN
2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,AMZN
2025-12-17,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400,AMZN
2025-12-18,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400,AMZN
2025-12-19,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400,AMZN
2025-12-22,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300,AMZN
2025-12-23,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,29230200,AMZN
2025-12-24,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,AMZN
2025-12-26,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,15994700,AMZN
2025-12-29,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,19797900,AMZN
2025-12-30,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,21910500,AMZN
2025-12-31,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700,AMZN
2026-01-02,231.33999633789062,235.4600067138672,224.6999969482422,226.5,51456200,AMZN
2026-01-05,228.83999633789062,234.0,227.17999267578125,233.05999755859375,49733300,AMZN
2026-01-06,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,53764700,AMZN
2026-01-07,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,42236500,AMZN
2026-01-08,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,39509800,AMZN
2026-01-09,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,34560000,AMZN
2026-01-12,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,35867800,AMZN
2026-01-13,246.52999877929688,247.66000366210938,240.25,242.60000610351562,38371800,AMZN
2026-01-14,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,41410600,AMZN
2026-01-15,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,43003600,AMZN
2026-01-16,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,45888300,AMZN
2026-01-20,233.75999450683594,235.08999633789062,229.33999633789062,231.0,47737900,AMZN
2026-01-21,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,47276100,AMZN
2026-01-22,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,31913300,AMZN
2026-01-23,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,33778500,AMZN
2026-01-26,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,32825500,AMZN
2026-01-27,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,AMZN
2026-01-28,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,40882700,AMZN
2026-01-29,242.82000732421875,243.0,236.74000549316406,241.72999572753906,47229600,AMZN
2026-01-30,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,AMZN
2026-02-02,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37546100,AMZN
2026-02-03,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,53831300,AMZN
2026-02-04,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,51299900,AMZN
2026-02-05,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,103509200,AMZN
2026-02-06,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,179210900,AMZN
2026-02-09,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,91178400,AMZN
2026-02-10,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,67175000,AMZN
2026-02-11,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,65545500,AMZN
2026-02-12,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,83975400,AMZN
2026-02-13,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,66321600,AMZN
2026-02-17,198.1300048828125,201.74000549316406,196.0,201.14999389648438,69879200,AMZN
2026-02-18,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,51003300,AMZN
2026-02-19,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,35669600,AMZN
2026-02-20,204.75999450683594,211.1699981689453,203.75,210.11000061035156,65881600,AMZN
2026-02-23,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,53581500,AMZN
2026-02-24,205.47000122070312,210.36000061035156,203.25,208.55999755859375,41137200,AMZN
2026-02-25,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,41346400,AMZN
2026-02-26,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,47756800,AMZN
2026-02-27,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,AMZN
2026-03-02,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,46001000,AMZN
2026-03-03,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,43184900,AMZN
2026-03-04,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,54731100,AMZN
2026-03-05,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,60943400,AMZN
2026-03-06,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,51152700,AMZN
2026-03-09,210.4499969482422,213.82000732421875,207.11000061035156,213.49000549316406,54642900,AMZN
2026-03-10,214.19000244140625,215.64999389648438,212.42999267578125,214.3300018310547,35678800,AMZN
2026-03-11,215.7100067138672,217.0,211.35000610351562,212.64999389648438,34199300,AMZN
2026-03-12,210.38999938964844,211.7100067138672,208.14999389648438,209.52999877929688,44349500,AMZN
